prix,kilometrage,couleur_du_vehicule,etat_du_vehicule,boite,annee,cylindree,marque,modele,puissance_fiscale,type_de_carrosserie,carburant,kilometrage_log
10.668978650219241,200000.0,Blanc,Avec kilométrage,automatique,2020.0,1.6,volkswagen,caddy,5.0,Compacte,Diesel,12.206077645517674
11.635151947212842,92000.0,Blanc,Nouveau,automatique,2022.0,1.6,hyundai,tucson,7.0,Berline,Diesel,11.429554725537322
11.626263078808801,200000.0,Noir,Nouveau,automatique,2012.0,5.0,porsche,cayenne,30.0,Berline,Essence,12.206077645517674
10.905974329106854,128000.0,Gris,Nouveau,manuelle,2020.0,1.5,renault,megane,6.0,Berline,Diesel,11.759793355371237
10.106469212026385,145.0,Violet,inconnu,manuelle,2012.0,1.2,ford,ka,4.0,inconnu,Essence,4.983606621708336
9.825580063659602,285000.0,Bleu,Avec kilométrage,manuelle,2003.0,2.2,renault,vel satis,7.0,Berline,Diesel,12.560247968016562
11.759793355371237,145000.0,Gris,Avec kilométrage,automatique,2014.0,2.2,mercedes-benz,classe c,9.0,Berline,Diesel,11.884495917930655
10.62135173563291,189000.0,Gris,Avec kilométrage,manuelle,2019.0,1.2,renault,clio,5.0,Compacte,Essence,12.149507585033072
10.106469212026385,124000.0,Noir,RS,manuelle,2016.0,1.2,citroen,c3,5.0,inconnu,Essence,11.728044909070785
11.917730355182513,15000.0,Blanc,Nouveau,automatique,2024.0,1.5,mg,ehs,5.0,4 x 4,Electrique,9.61587214452889
12.994532278619134,32.0,Gris,Nouveau,automatique,2023.0,2.0,bmw,x4,7.0,4 x 4,Electrique,3.4965075614664802
10.571342565808699,262000.0,Bleu,Avec kilométrage,manuelle,2010.0,1.4,volkswagen,golf,5.0,inconnu,Essence,12.476103599529843
10.545367754151743,125000.0,Blanc,Avec kilométrage,manuelle,2018.0,1.2,citroen,c4 cactus,5.0,Autres,Essence,11.736077016252437
10.566201298475118,93.0,Rouge,Avec kilométrage,manuelle,2020.0,1.2,fiat,panda,4.0,Berline,Essence,4.543294782270004
10.545341438708522,100185.0,Gris,Avec kilométrage,manuelle,2019.0,5.0,renault,clio,5.0,Compacte,Essence,11.514783737312193
10.849356503939038,200000.0,Rouge,Nouveau,automatique,2018.0,1.2,volkswagen,golf 8,6.0,Compacte,Essence,12.206077645517674
11.283524879179666,190000.0,Bleu,Nouveau,automatique,2017.0,1.4,audi,q3,86500.0,4 x 4,Essence,12.154784614286667
10.545367754151743,198000.0,Noir,Nouveau,manuelle,2011.0,2.0,volkswagen,tiguan,11.0,4 x 4,Essence,12.19602736016897
10.404293143019792,165000.0,Noir,Nouveau,manuelle,2015.0,1.2,citroen,c4 cactus,5.0,Berline,Essence,12.013706813470414
9.425532393502772,504594.0,Blanc,Avec kilométrage,manuelle,2012.0,1.4,dacia,logan,6.0,Pick up,Diesel,13.131511406301318
10.184937747111391,220000.0,Rouge,Avec kilométrage,manuelle,2010.0,1.4,mini,cooper,5.0,Autres,Essence,12.301387370778713
10.106469212026385,147000.0,Gris,Nouveau,manuelle,2011.0,1.4,peugeot,308,6.0,Berline,Essence,11.898194668458823
11.19822841866684,99608.0,Noir,Avec kilométrage,manuelle,2021.0,1.4,volkswagen,passat,8.0,Berline,Essence,11.509007800936123
9.975854724662028,1.0,Bleu,Avec kilométrage,manuelle,2009.0,1.6,mini,cooper,7.0,Compacte,Essence,0.6931471805599453
10.463131911491967,175000.0,Marron,Nouveau,manuelle,2013.0,1.4,volkswagen,beetle,6.0,Berline,Essence,12.07254696717504
10.714439990727769,158000.0,Noir,Nouveau,manuelle,2015.0,1.6,nissan,qashqai,6.0,Berline,Essence,11.970356641102999
10.518700218288165,163000.0,Noir,Nouveau,automatique,2017.0,1.6,hyundai,elantra,7.0,Berline,Essence,12.001511614739405
10.993748398115178,97000.0,Blanc,Avec kilométrage,manuelle,2019.0,1.2,audi,a3,6.0,Berline,Essence,11.48247656671073
11.289794413577894,198000.0,Noir,Nouveau,manuelle,2014.0,2.2,land rover,range rover evoque,11.0,Berline,Diesel,12.19602736016897
9.825580063659602,144000.0,Blanc,Nouveau,automatique,2017.0,1.3,fiat,doblo,5.0,Utilitaire,Diesel,11.87757552297847
10.545367754151743,198000.0,Gris,Nouveau,automatique,2013.0,1.4,mini,country man,6.0,Berline,Essence,12.19602736016897
10.32551474894327,75282.0,Gris,Avec kilométrage,manuelle,2018.0,1.2,suzuki,celerio,4.0,inconnu,Essence,11.229009624687327
9.648659816955295,371000.0,Bleu,Avec kilométrage,manuelle,2011.0,1.5,dacia,logan,6.0,Autres,Diesel,12.82396003700373
10.778977123006351,170.0,Marron,Nouveau,manuelle,2014.0,1.2,nissan,qashqai,6.0,Autres,Essence,5.14166355650266
10.691967639914864,29500.0,Blanc,Avec kilométrage,manuelle,2022.0,1.2,peugeot,208,4.0,Compacte,Essence,10.292179440058462
9.99884318585288,441.0,Noir,Avec kilométrage,manuelle,2010.0,1.6,kia,rio,6.0,Berline,Essence,6.091309882077698
11.0186455364637,46000.0,Gris,Avec kilométrage,manuelle,2021.0,1.2,kia,rio,6.0,Berline,Essence,10.736418414365374
11.599112335481124,56000.0,Gris,Avec kilométrage,automatique,2021.0,1.3,audi,inconnu,8.0,Autres,Essence,10.933124826700707
11.461642696843066,101000.0,Gris,Nouveau,automatique,2020.0,1.5,peugeot,5008,7.0,Monospace,Diesel,11.522885696764481
10.518700218288165,100000.0,Gris,Avec kilométrage,manuelle,2021.0,1.2,hyundai,i 10,5.0,Compacte,Essence,11.51293546492023
10.859018228147887,100000.0,Autre,Avec kilométrage,manuelle,2021.0,1.2,kia,rio,5.0,Autres,Essence,11.51293546492023
10.463131911491967,16000.0,Gris,Nouveau,automatique,2016.0,1.2,peugeot,308,5.0,Berline,Essence,9.680406499268875
10.545367754151743,172.0,Noir,Avec kilométrage,manuelle,2012.0,1.6,citroen,c5,6.0,Berline,Diesel,5.153291594497779
10.021315031649332,280500.0,Noir,Avec kilométrage,manuelle,2005.0,1.4,citroen,c4,6.0,Compacte,Essence,12.544332569000922
10.594156665220533,107000.0,Blanc,Avec kilométrage,manuelle,2021.0,1.2,hyundai,i 10,5.0,Compacte,Essence,11.580593459194764
9.952325334619427,315000.0,Gris,Avec kilométrage,manuelle,2009.0,1.5,renault,megane,5.0,Compacte,Diesel,12.660331092405906
10.596659732783579,134300.0,Rouge,Avec kilométrage,manuelle,2020.0,1.2,renault,clio,5.0,Compacte,Essence,11.807838828499989
10.915106645867503,162000.0,Blanc,Nouveau,automatique,2011.0,1.8,mercedes-benz,classe c coupe,9.0,Berline,Essence,11.995357787034976
9.99884318585288,209000.0,Blanc,Avec kilométrage,manuelle,2013.0,1.2,peugeot,301,5.0,inconnu,Essence,12.250094315624496
12.468440756144114,80000.0,Noir,Avec kilométrage,automatique,2020.0,1.9,porsche,cayman,15.0,4 x 4,Essence,11.289794413577894
10.373522431293592,236000.0,Blanc,Avec kilométrage,manuelle,2009.0,1.6,peugeot,partner,6.0,Autres,Essence,12.371591321286905
10.545367754151743,140000.0,Bleu,Avec kilométrage,manuelle,2016.0,1.2,kia,rio,5.0,Compacte,Essence,11.849404844423074
10.859018228147887,48460.0,Gris,Avec kilométrage,manuelle,2014.0,1.2,toyota,yaris,4.0,Compacte,Essence,10.788514629733339
10.680539205318292,160000.0,Violet,Avec kilométrage,automatique,2012.0,1.6,nissan,qashqai,6.0,4 x 4,Essence,11.982935344196433
11.350418300109132,192000.0,Noir,Nouveau,automatique,2017.0,1.6,peugeot,5008,6.0,Monospace,Diesel,12.165255859329688
10.87806606028079,19800.0,Gris,RS,manuelle,2021.0,1.5,dacia,sandero,4.0,Compacte,Diesel,9.893487720457795
11.082157933374816,64.0,Bleu,Avec kilométrage,manuelle,2017.0,1.4,volkswagen,passat,7.0,Berline,Essence,4.174387269895637
10.373522431293592,276000.0,Noir,Avec kilométrage,manuelle,2002.0,3.0,mercedes-benz,classe e,9.0,Berline,Diesel,12.52815976788113
10.491301994830229,132000.0,Noir,Avec kilométrage,manuelle,2017.0,0.8,seat,ibiza,4.0,Autres,Essence,11.790564777297387
11.127277689932466,102000.0,Beige,Avec kilométrage,manuelle,2017.0,1.4,volkswagen,passat,7.0,Berline,Essence,11.532737896139919
10.736418414365374,240.0,Gris,Nouveau,manuelle,2014.0,1.6,volkswagen,golf,5.0,Berline,Diesel,5.484796933490655
10.491301994830229,160000.0,Noir,Avec kilométrage,manuelle,2016.0,1.2,kia,rio,5.0,Berline,Essence,11.982935344196433
10.778977123006351,70000.0,Rouge,Nouveau,automatique,2021.0,1.5,geely,gk-gt,6.0,Compacte,Essence,11.156264806643742
9.581903928408666,750.0,Gris,inconnu,automatique,1996.0,1.2,opel,corsa,5.0,inconnu,Essence,6.621405651764134
10.62135173563291,100000.0,Noir,inconnu,manuelle,2022.0,1.5,mg,5,6.0,Berline,Essence,11.51293546492023
10.92415631759022,1970.0,Gris,Nouveau,automatique,2025.0,1.2,kia,picanto,4.0,Autres,Essence,7.58629630715272
9.928228944424575,313000.0,Noir,Avec kilométrage,automatique,2012.0,1.6,renault,fluence,7.0,Berline,Essence,12.653961664405365
9.392745258631441,159000.0,Bleu,Avec kilométrage,manuelle,2003.0,5.0,fiat,uno,4.0,Autres,Essence,11.976665770490767
11.790564777297387,170000.0,Noir,Nouveau,manuelle,2018.0,2.5,mercedes-benz,utilitaire,8.0,Pick up,Diesel,12.04355959836804
9.852246888342531,200.0,Gris,Nouveau,manuelle,2011.0,1.1,chevrolet,spark,4.0,Berline,Essence,5.303304908059076
10.92415631759022,190000.0,Noir,Avec kilométrage,automatique,2010.0,2.0,audi,q5,13.0,4 x 4,Essence,12.154784614286667
11.849404844423074,40000.0,Blanc,Nouveau,automatique,2022.0,2.4,mitsubishi,l200,8.0,Pick up,Diesel,10.596659732783579
10.158168529848494,195000.0,Noir,Avec kilométrage,automatique,2008.0,1.6,peugeot,308,7.0,Compacte,Essence,12.180759965737863
10.799595985047786,70000.0,Noir,Avec kilométrage,manuelle,2011.0,1.7,hyundai,ix 35,6.0,Utilitaire,Diesel,11.156264806643742
10.799595985047786,70000.0,Noir,RS,manuelle,2011.0,1.7,hyundai,ix 35,6.0,Utilitaire,Diesel,11.156264806643742
10.308985993422082,225285.0,Rouge,Avec kilométrage,automatique,2006.0,1.6,renault,grand scenic,7.0,Monospace,Essence,12.325125985119875
10.357774570341576,100000.0,Gris,Avec kilométrage,manuelle,2021.0,0.8,suzuki,celerio,4.0,Compacte,Essence,11.51293546492023
10.463131911491967,137000.0,Gris,Avec kilométrage,automatique,2017.0,1.5,chery,v5,7.0,Autres,Essence,11.827743504053695
10.34177474101152,56000.0,Marron,Avec kilométrage,manuelle,2021.0,0.8,suzuki,xl7,4.0,Compacte,Essence,10.933124826700707
9.90353755128617,252000.0,Bleu,Avec kilométrage,manuelle,2014.0,3.0,dacia,dokker,1.0,Autres,Diesel,12.437188334739655
10.463131911491967,160000.0,Doré,inconnu,manuelle,2019.0,1.5,chery,a3,6.0,Berline,Essence,11.982935344196433
9.825580063659602,266568.0,Gris,Nouveau,manuelle,2007.0,1.2,ford,fiesta,5.0,Berline,Essence,12.493388400896043
9.6678285081515,252000.0,Noir,Avec kilométrage,automatique,2004.0,1.2,ford,fiesta,5.0,Berline,Essence,12.437188334739655
9.6678285081515,252000.0,Noir,Avec kilométrage,automatique,2004.0,1.2,ford,fiesta,5.0,Berline,Essence,12.437188334739655
11.23850177707664,156000.0,Blanc,Avec kilométrage,automatique,2020.0,1.4,volkswagen,tiguan,8.0,Berline,Essence,11.957617696467539
9.711176264112805,300000.0,inconnu,inconnu,manuelle,2000.0,1.2,lire plus,clio,4.0,inconnu,Essence,12.611541086966115
10.021315031649332,164000.0,Noir,Avec kilométrage,manuelle,2014.0,1.2,citroen,c-elysée,5.0,Berline,Essence,12.00762780434872
10.419330568113901,188000.0,Noir,Avec kilométrage,manuelle,2013.0,1.4,kia,rio,5.0,Compacte,Essence,12.144202560946876
10.968215530759236,133000.0,Bleu,Avec kilométrage,manuelle,2011.0,1.6,mercedes-benz,classe c,8.0,Berline,Essence,11.798111925972618
9.952325334619427,276000.0,Noir,Avec kilométrage,manuelle,2014.0,1.4,citroen,nemo,5.0,Compacte,Diesel,12.52815976788113
10.55843949396453,106000.0,Gris,Avec kilométrage,manuelle,2021.0,1.5,chery,tiggo,6.0,4 x 4,Essence,11.571203807011969
10.53212287826962,188.0,Gris,inconnu,manuelle,2009.0,1.6,bmw,m,7.0,Compacte,inconnu,5.241747015059643
11.19822841866684,49900.0,Noir,Avec kilométrage,automatique,2021.0,1.2,toyota,corolla verso,6.0,Compacte,Essence,10.817796321618971
11.034905792929415,58000.0,Blanc,Avec kilométrage,automatique,2022.0,1.5,mg,zs,6.0,Pick up,Essence,10.968215530759236
10.30229722897745,120.0,Gris,Avec kilométrage,manuelle,2020.0,1.2,suzuki,celerio,5.0,Compacte,Essence,4.795790545596741
11.348062614163295,125.0,Rouge,Avec kilométrage,automatique,2018.0,1.4,kia,sportage,7.0,Compacte,Diesel,4.836281906951478
11.211833885608513,120.0,Marron,Nouveau,automatique,2021.0,1.2,peugeot,3008,7.0,4 x 4,Essence,4.795790545596741
10.373522431293592,175000.0,Gris,Avec kilométrage,manuelle,2017.0,1.2,hyundai,grand i10,5.0,Autres,Essence,12.07254696717504
11.082157933374816,156000.0,Bleu,Avec kilométrage,manuelle,2021.0,1.9,toyota,hilux,6.0,4 x 4,Diesel,11.957617696467539
11.451060699493427,134000.0,Gris,Avec kilométrage,automatique,2019.0,1.6,kia,sportage,8.0,Berline,Diesel,11.80560254159177
10.849356503939038,87000.0,Rouge,Avec kilométrage,automatique,2020.0,1.4,kia,rio,6.0,Berline,Essence,11.373674891823535
10.571342565808699,210000.0,Noir,Avec kilométrage,manuelle,2016.0,1.3,toyota,yaris,6.0,Berline,Essence,12.25486757159303
10.165890277802454,280.0,Gris,Avec kilométrage,automatique,2009.0,1.6,peugeot,207,6.0,Compacte,Essence,5.638354669333745
10.106469212026385,252.0,Noir,Avec kilométrage,manuelle,2012.0,1.4,fiat,fiat.punto,5.0,Compacte,Essence,5.53338948872752
10.789339695269716,122000.0,Gris,Avec kilométrage,manuelle,2016.0,1.4,mazda,3,6.0,Berline,Essence,11.711784520403112
10.757924157061597,240000.0,Noir,Nouveau,manuelle,2013.0,2.0,volkswagen,amarok,7.0,4 x 4,Diesel,12.388398368982115
10.757924157061597,78200.0,Noir,Avec kilométrage,manuelle,2019.0,1.2,renault,megane,5.0,Compacte,Essence,11.267037714175425
10.305647203635566,335000.0,Noir,Avec kilométrage,manuelle,2011.0,1.5,renault,megane,5.0,Compacte,Diesel,12.721888795877375
11.082157933374816,20000.0,Gris,Nouveau,manuelle,2024.0,0.8,volkswagen,jetta,116.0,Autres,Essence,9.90353755128617
11.618293980596055,113000.0,Bleu,Avec kilométrage,manuelle,2023.0,1.2,dacia,sandero,5.0,Utilitaire,inconnu,11.635151947212842
10.12667110305036,219000.0,Noir,Avec kilométrage,manuelle,2004.0,2.0,audi,a4,7.0,Berline,Essence,12.296831574998258
13.51373091339712,74859.0,Gris,Avec kilométrage,automatique,2018.0,2.0,land rover,range rover sport,22.0,Autres,Essence,11.22337498145842
13.493928313146206,53428.0,Noir,Non dédouanné,automatique,2018.0,2.0,land rover,range rover sport,19.0,Autres,Essence,10.886108948699558
10.463131911491967,122000.0,Gris,Avec kilométrage,manuelle,2017.0,1.5,baic,inconnu,7.0,4 x 4,Essence,11.711784520403112
11.40646434386837,127000.0,Noir,Avec kilométrage,manuelle,2017.0,1.6,bmw,x1,6.0,Berline,Diesel,11.751950239425476
9.741027444837728,250000.0,Noir,Avec kilométrage,manuelle,2005.0,1.5,renault,megane,4.0,Autres,Diesel,12.429220196836383
11.39640288460621,177000.0,Gris,Avec kilométrage,automatique,2022.0,1.6,kia,sportage,7.0,Compacte,Diesel,12.083910661257521
13.51440681653079,57651.0,Gris,Non dédouanné,automatique,2019.0,2.0,land rover,range rover sport,21.0,Autres,Essence,10.962180217202993
10.434145214930487,165000.0,Blanc,RS,manuelle,2017.0,1.2,peugeot,208,5.0,Monospace,Essence,12.013706813470414
11.723648196284437,123456.0,Blanc,Avec kilométrage,manuelle,2010.0,1.2,renault,symbol,5.0,Berline,Essence,11.723648196284437
10.859018228147887,221000.0,Noir,Nouveau,automatique,2013.0,2.5,mitsubishi,l200,10.0,4 x 4,Diesel,12.30592250537653
10.184937747111391,338000.0,Blanc,Avec kilométrage,manuelle,2018.0,1.5,peugeot,partner,5.0,Utilitaire,Diesel,12.73080413304066
10.434145214930487,200000.0,Noir,Avec kilométrage,manuelle,2014.0,1.8,audi,a4,7.0,Berline,Essence,12.206077645517674
9.99884318585288,220000.0,Gris,Avec kilométrage,manuelle,2010.0,1.6,peugeot,407,6.0,Berline,Diesel,12.301387370778713
10.950824090522445,90000.0,Blanc,Nouveau,manuelle,2021.0,1.2,ssangyong,tivoli,6.0,4 x 4,Essence,11.407576060361786
10.609081944147828,98000.0,Blanc,Nouveau,manuelle,2021.0,0.8,renault,clio,4.0,Autres,Essence,11.49273296168228
9.99884318585288,191222.0,Bleu,Avec kilométrage,manuelle,2006.0,1.1,citroen,c3,4.0,Berline,Essence,12.161195565251859
10.714439990727769,58000.0,Blanc,Avec kilométrage,manuelle,2021.0,1.6,citroen,berlingo,5.0,Utilitaire,Diesel,10.968215530759236
10.463131911491967,312.0,Camel,Avec kilométrage,manuelle,2011.0,1.8,audi,a4,7.0,Berline,Essence,5.746203190540153
10.25769445336048,19990.0,Marron,Nouveau,manuelle,2010.0,1.2,citroen,c3,5.0,Compacte,Essence,9.903037451255743
10.463131911491967,150000.0,Noir,Avec kilométrage,manuelle,2010.0,1.6,bmw,serie 1,7.0,Compacte,Essence,11.918397239722838
10.463131911491967,141000.0,Noir,inconnu,manuelle,2016.0,1.2,renault,symbol,5.0,Berline,Essence,11.856522261533737
11.618293980596055,275.0,Blanc,Avec kilométrage,manuelle,2017.0,0.8,citroen,berlingo,5.0,Compacte,Essence,5.62040086571715
10.184937747111391,213000.0,Doré,Avec kilométrage,automatique,2010.0,1.2,renault,clio,5.0,Berline,Essence,12.269052139516223
10.085850775128717,184000.0,Gris,Avec kilométrage,manuelle,2009.0,0.8,volkswagen,polo,4.0,Compacte,Essence,12.122696471358964
10.457401400981889,208000.0,Bleu,Avec kilométrage,manuelle,2013.0,1.6,ford,focus,7.0,Compacte,Essence,12.245298166364206
10.915106645867503,80000.0,Bleu,Avec kilométrage,manuelle,2021.0,1.2,kia,rio,5.0,inconnu,Essence,11.289794413577894
11.723648196284437,500.0,Blanc,Avec kilométrage,manuelle,2005.0,2.0,peugeot,boxer,7.0,Cabriolet,Diesel,6.2166061010848646
10.34177474101152,68000.0,Noir,Avec kilométrage,manuelle,2017.0,1.2,citroen,c1,4.0,Compacte,Essence,11.127277689932466
12.037659911047468,100000.0,Blanc,Avec kilométrage,automatique,2021.0,2.0,audi,q5,13.0,4 x 4,Essence,11.51293546492023
10.809748150372926,81000.0,Orange,Avec kilométrage,manuelle,2015.0,1.2,mini,one,6.0,Compacte,Essence,11.302216779257382
11.552155793461898,36000.0,Noir,Avec kilométrage,automatique,2022.0,1.6,hyundai,tucson,8.0,Compacte,Hybride Diesel,10.491301994830229
11.231901180182515,12000.0,Noir,Avec kilométrage,automatique,2020.0,1.6,renault,capture,6.0,Berline,Hybride essence,9.392745258631441
11.082157933374816,149000.0,Blanc,Avec kilométrage,automatique,2017.0,1.6,kia,sportage,6.0,Berline,Essence,11.91170829631447
11.277215789596893,50000.0,Rouge,Avec kilométrage,automatique,2022.0,1.6,haval,jolion,6.0,Monospace,Essence,10.819798284210286
10.968215530759236,75000.0,Blanc,Avec kilométrage,manuelle,2019.0,1.2,seat,leon,5.0,Compacte,Essence,11.225256725762893
11.643962499267984,49000.0,Gris,Avec kilométrage,automatique,2023.0,1.6,hyundai,tucson,10.0,4 x 4,Essence,10.799595985047786
9.711176264112805,200.0,Noir,Avec kilométrage,manuelle,2014.0,1.4,citroen,nemo,6.0,Autres,Diesel,5.303304908059076
10.239995502805316,240000.0,Blanc,Avec kilométrage,manuelle,2015.0,1.6,volkswagen,caddy,5.0,Utilitaire,Diesel,12.388398368982115
10.12667110305036,105000.0,Noir,Avec kilométrage,manuelle,2018.0,1.4,citroen,c-elysée,5.0,Berline,Essence,11.561725152903833
10.778977123006351,210000.0,Gris,inconnu,manuelle,2021.0,2.0,ac,inconnu,7.0,Pick up,Diesel,12.25486757159303
10.308985993422082,290000.0,Autre,Avec kilométrage,manuelle,2011.0,1.6,citroen,c5,6.0,Berline,Diesel,12.577639650232573
11.461642696843066,110000.0,Noir,Nouveau,manuelle,2020.0,1.6,kia,sportage,7.0,Berline,Hybride Diesel,11.608244735642321
10.584081267024454,48850.0,Noir,Avec kilométrage,manuelle,2023.0,1.2,peugeot,208,4.0,Compacte,Essence,10.796530128090472
10.463131911491967,355000.0,Blanc,Nouveau,automatique,2017.0,2.0,renault,trafic,7.0,Utilitaire,Diesel,12.779875885354993
10.518700218288165,67200.0,Gris,Avec kilométrage,manuelle,2022.0,1.2,peugeot,208,5.0,Berline,Essence,11.1154434073529
11.050905878263567,102000.0,Noir,Avec kilométrage,manuelle,2021.0,0.8,renault,clio,5.0,Berline,Essence,11.532737896139919
10.463131911491967,138.0,Gris,Avec kilométrage,manuelle,2020.0,0.8,kia,picanto,4.0,Compacte,Essence,4.9344739331306915
10.868587496017359,170.0,Blanc,Avec kilométrage,manuelle,2014.0,1.6,bmw,serie 3,7.0,Berline,Essence,5.14166355650266
10.431199791458543,145000.0,Rouge,Avec kilométrage,automatique,2012.0,1.6,kia,cerato,7.0,Autres,Essence,11.884495917930655
11.775297421715827,90000.0,Gris,Nouveau,automatique,2021.0,1.5,mercedes-benz,classe cla,7.0,Autres,Essence,11.407576060361786
10.87806606028079,193.0,Blanc,RS,manuelle,2021.0,2.1,peugeot,boxer,7.0,Autres,Diesel,5.267858159063328
10.085850775128717,360000.0,Noir,Avec kilométrage,manuelle,2008.0,1.6,peugeot,407,6.0,Berline,Diesel,12.793862088206213
11.050905878263567,126000.0,Blanc,Avec kilométrage,automatique,2016.0,1.6,kia,sportage,8.0,inconnu,Essence,11.744045122410057
10.691967639914864,94000.0,Gris,Avec kilométrage,automatique,2018.0,1.4,alfa romeo,giulietta,9.0,Compacte,Essence,11.451060699493427
11.042937835596494,130000.0,Gris,Avec kilométrage,automatique,2019.0,1.2,volkswagen,golf 7,6.0,Berline,Essence,11.775297421715827
10.357774570341576,56000.0,Marron,Avec kilométrage,manuelle,2021.0,0.8,suzuki,celerio,4.0,Compacte,Essence,10.933124826700707
10.292179440058462,338000.0,Blanc,inconnu,manuelle,2014.0,1.2,volkswagen,polo,4.0,inconnu,Essence,12.73080413304066
10.776891660007811,210.0,Gris,Avec kilométrage,manuelle,2012.0,1.4,volkswagen,golf 6,5.0,Compacte,Essence,5.351858133476067
9.798182590890704,255000.0,Blanc,Avec kilométrage,manuelle,2014.0,1.2,fiat,doblo,5.0,Utilitaire,Diesel,12.449022745701502
10.043292972227004,200000.0,Rouge,Avec kilométrage,manuelle,2010.0,1.6,kia,rio,6.0,Berline,Essence,12.206077645517674
